in_demand,state,amount_raised_usd,audio,art,podcasts_vlogs,launched,currency_HKD
True,0,0.000298879160524,0,0,0,0.982883382288234,False
False,0,1.9550186579251568e-05,0,0,0,0.7997315703514252,False
False,0,5.215311745319701e-05,0,0,0,0.5769859689114112,False
False,0,1.1877874985649936e-05,0,0,0,0.3616820256551278,False
False,0,0.0017827610546643,0,0,0,0.9015794481573476,False
False,0,1.017291685373846e-05,0,0,0,0.5024431575902817,False
False,0,0.000106201532311,0,0,0,0.7970956093665418,False
False,0,2.375574997129987e-05,0,0,0,0.8721602614652504,False
False,0,0.0004534051992129,0,0,0,0.966034211728215,False
False,0,2.500605260136829e-05,0,0,0,0.9392894965535818,False
False,0,0.0003409347944445,0,0,0,0.4926175516440301,False
False,0,2.4093274177628343e-06,0,0,0,0.9991976585447616,False
False,0,1.856504149942982e-05,0,0,0,0.6465396526712128,False
False,0,3.2621532257239536e-05,0,0,0,0.8705555785547725,False
False,0,8.183799033175074e-06,0,0,0,0.8978351880328992,False
False,0,0.0085873626229985,0,0,0,0.7821248031113814,False
False,0,1.4778183330901697e-05,0,0,0,0.5106678075516413,False
False,0,0.0005458707619003,0,0,0,0.5095820525973336,False
False,0,0.000298254009209,0,0,0,0.5367625425702967,False
False,0,0.0001777580290031,0,0,0,0.6961480998260612,False
False,0,3.40423307004991e-05,0,0,0,0.5725276434645181,False
False,0,0.1289605893244614,0,0,0,0.4341489332334838,False
False,0,6.081017337150924e-06,1,0,0,0.6497569614249397,False
True,0,0.0011698854381799,0,0,0,0.964964420025777,False
False,0,4.904596226132007e-05,0,0,0,0.5011934612464959,False
False,1,0.0022510562215627,0,0,0,0.6864177812139785,False
False,0,7.138091378936038e-05,0,0,0,0.7110398017760957,False
False,0,0.000138897255813,0,0,0,0.9194984073243528,False
False,0,2.786629375891506e-05,0,0,0,0.6593890953587094,False
True,1,0.001843741723849,0,0,0,0.9652318702729764,False
False,0,8.183799033175074e-06,0,0,0,0.6427458467237219,False
False,0,0.000113607043523,0,0,0,0.6161661625380725,False
False,0,7.5405514617495906e-06,0,0,0,0.5353248314979249,False
False,0,0.0004678878342189,0,0,0,0.9304637405459522,False
False,0,9.797826064717938e-05,0,0,0,0.4917049470523054,False
False,0,9.513666376066024e-05,0,0,0,0.731827304990956,False
False,0,0.0002926276473737,0,0,0,0.8946258222119434,False
True,1,0.0148525722703336,0,0,0,0.9609527127495818,False
False,0,3.1821290386899794e-05,0,0,0,0.5989821444295229,False
False,0,1.477630380989944e-06,0,0,0,0.5340178414118748,False
False,0,3.566724786898565e-05,0,0,0,0.9954533984203122,False
False,0,3.543995322933597e-05,0,0,0,0.9917091382958638,False
False,0,6.308345088072454e-06,0,0,0,0.8280314814271046,False
False,0,1.4151152494865231e-05,0,0,0,0.6572492921766591,False
False,0,2.72224981728532e-05,0,0,0,0.5318300865651517,False
False,0,0.0011655354198752,0,0,0,0.9326033177599228,False
False,0,0.0001105381188855,0,0,0,0.576591722712477,False
False,0,8.68960327897548e-05,0,0,0,0.8157289124467733,False
False,0,5.109191201961384e-05,0,0,0,0.8016125348369263,False
False,0,0.0006893145727318,0,0,0,0.8291012700340898,False
False,1,0.0001033772947315,0,0,0,0.4931012719161254,False
False,0,4.000968416218926e-05,0,0,0,0.5166067841969371,False
False,0,0.0013579423201297,0,0,0,0.5832046971347049,False
False,0,1.079806816877267e-06,0,0,0,0.4951823884019957,False
False,0,1.250302630068414e-05,0,0,0,0.2678856969752328,False
False,0,0.0001596977450223,0,0,0,0.532929529613269,False
False,0,5.512697959847099e-05,0,0,0,0.5387433508969961,False
False,0,0.0001640169722898,0,0,0,0.8192057254194758,False
False,0,1.0116229818022164e-05,0,0,0,0.711278978154267,False
False,0,1.130955560834611e-05,0,0,0,0.8855326190525679,False
False,0,4.086216322814499e-05,0,0,0,0.6768055789030107,False
False,0,0.0030875655130162,0,0,0,0.7370994467378971,False
False,0,1.3030176549355504e-05,0,0,0,0.4675103064195882,False
False,1,0.0025486850794567,0,0,0,0.6959125853689612,False
False,0,2.4551397099525225e-05,0,0,0,0.6457488974970964,False
False,0,5.910521523959777e-06,0,0,0,0.408209094690215,False
False,0,3.1257565751710354e-05,0,0,0,0.5329754135152402,False
False,0,4.063483547722346e-05,0,0,0,0.683210956760055,False
False,0,0.0004306724241208,0,0,0,0.8006563957921671,False
False,0,1.2673522113875287e-05,0,0,0,0.8017456269403578,False
False,0,0.0002552322323471,0,0,0,0.8590553510296797,False
False,0,7.695044368693787e-05,0,0,0,0.7779461270925339,False
False,0,0.0001383857683734,0,0,0,0.768546833144347,False
False,1,0.0027803320576457,0,0,0,0.6279810088253912,False
True,1,8.515390564350449e-05,0,0,0,0.9507897240786738,False
False,0,4.22413070965791e-05,0,0,0,0.4507694550514793,False
False,0,6.4788409012636015e-06,0,0,0,0.7782572479927055,False
False,0,0.0002830230498973,0,0,0,0.3088796094632684,False
False,0,0.0003636675695367,0,0,0,0.7633302114450187,False
False,0,2.313952667695914e-05,0,0,0,0.2873750785773046,False
False,0,1.8072556198261624e-05,0,0,0,0.4897862830429487,False
False,0,1.380485216583602e-05,0,0,0,0.9293939519389668,False
False,0,2.2732775092152985e-05,0,0,0,0.4739154273540205,False
False,0,0.0003228054063085,0,0,0,0.9176262772621282,False
False,1,0.0002168706743791,0,0,0,0.8997073180951238,False
False,0,3.659976789836631e-05,0,0,0,0.6404322833748184,False
False,0,7.041477084794389e-05,0,0,0,0.9184286187173668,False
False,0,0.000145094261557,0,0,0,0.9914416911441172,False
False,0,5.7059265481304e-05,0,0,0,0.9919765854476096,False
False,0,0.0003186566748542,0,0,0,0.6845841957343186,False
False,0,2.3357926407187196e-05,0,0,0,0.8091789985960203,False
False,0,0.0001100834633837,0,0,0,0.6005218259194045,False
False,0,0.0005892335303886,0,0,0,0.7162482917200119,False
True,0,0.000743020753887,0,0,0,0.9649644231212298,False
False,0,9.775093289625784e-06,0,0,0,0.4866746159141621,False
False,0,0.0006283933913701,0,0,0,0.505563055528981,False
False,1,0.0108820089408004,0,0,0,0.6587374312762195,False
False,0,0.000178111292847,0,0,0,0.7633756619835497,False
False,0,0.0001495248281686,0,0,0,0.6306162052333475,False
False,0,3.915720509623352e-05,0,0,0,0.3399128366207016,False
False,0,2.557437197867211e-05,0,0,0,0.8221476440886857,False
False,0,8.780534379344092e-05,0,0,0,0.7409819033680138,False
False,0,0.0003228622382463,0,0,0,0.814659123839788,False
False,1,0.0041260555111634,0,0,0,0.7328202923099552,False
False,0,2.8984288242495057e-05,0,0,0,0.7612175987233956,False
False,0,3.2905691945891444e-05,0,0,0,0.4868769594953583,False
False,0,6.876682492513798e-06,0,0,0,0.5483283906066152,False
False,0,2.438090128633408e-05,0,0,0,0.5018939932477888,False
False,0,1.36886059382903e-05,0,0,0,0.4684937690292594,False
False,0,0.0002799541252598,0,0,0,0.9219054316900692,False
False,0,2.324426253172643e-05,0,0,0,0.7206465653758869,False
False,0,6.302661894299416e-05,0,0,0,0.4911680221315491,False
False,0,4.885308472974394e-06,0,0,0,0.9868950895644292,False
True,1,0.0001795320912902,0,0,0,0.9794065693155324,False
False,0,1.1025395919694196e-05,0,0,0,0.5168965217067818,False
False,0,0.0001471378867839,0,0,0,0.8943583750601967,False
False,0,0.0003392298363126,0,0,0,0.99705808133079,False
False,0,1.0741236231042283e-05,0,0,0,0.2725852727539042,False
True,1,0.0024918531417263,0,0,0,0.9703133661561568,False
False,0,2.988306167092801e-05,0,0,0,0.7976643803092553,False
False,0,2.2164455714849165e-06,0,0,0,0.4707242906566371,False
False,1,0.0003479852716577,0,0,0,0.8967653994259139,True
False,0,3.586095270787134e-05,0,0,0,0.7730851203368863,False
False,0,8.769167991798015e-05,0,0,0,0.5168512878499705,False
False,0,0.0001194039011715,0,0,0,0.995720845572059,False
False,0,0.0001286675070215,0,0,0,0.7725982148435042,False
False,0,4.353326430147297e-05,0,0,0,0.8104746995644492,False
False,0,6.978961953290968e-05,0,0,0,0.8097017834868092,False
False,0,7.746193112651131e-05,0,0,0,0.8237523269991636,False
False,0,0.0021663766343444,0,0,0,0.6864177935957914,False
False,0,0.0017137102503219,0,0,0,0.8117935576178583,False
False,0,1.176421111018917e-05,0,0,0,0.8280314814271046,False
False,0,5.563846703804443e-05,0,0,0,0.7097214885224403,False
False,0,2.273277509215299e-07,0,0,0,0.475080732358708,False
False,0,0.0001091225895361,0,0,0,0.6743428642397582,False
False,0,0.0004103779634264,0,0,0,0.9224403259935618,False
False,0,7.2025424530269854e-06,0,0,0,0.6253352352540364,False
True,1,0.009436090781064,0,0,0,0.6978861317625817,False
False,0,7.208204770025224e-05,0,0,0,0.8836604889903432,False
False,0,2.580169972959364e-05,0,0,0,0.3556230568641121,False
False,0,7.286899504360602e-05,0,0,0,0.5365893581577286,False
True,1,0.0306446333032881,0,0,0,0.9173588270149288,False
True,1,0.0013232180061764,0,0,0,0.9882323222277084,False
False,0,1.1593715296998023e-05,0,0,0,0.4770469827692656,False
False,0,0.0001065598832444,0,0,0,0.5171162555437476,False
False,0,4.205563392048303e-06,0,0,0,0.3304458853531198,False
False,0,0.0002217565866649,0,0,0,0.9951859512685663,False
False,0,2.9211615993416583e-05,0,0,0,0.1476262279206048,False
False,0,3.1229564822640165e-05,0,0,0,0.8106515149435571,False
False,0,7.88258976320405e-05,0,0,0,0.6088270969579321,False
False,0,1.8129388135992007e-05,0,0,0,0.9994651056965074,False
False,0,0.0002823978985822,0,0,0,0.7041513227375846,False
False,0,1.727690907003627e-05,0,0,0,0.5685530940078785,False
False,0,2.6142691355975937e-06,0,0,0,0.6513373295509624,False
False,0,1.760875617565192e-05,0,0,0,0.881253464624626,False
False,0,9.905806746405664e-05,0,0,0,0.796236388959759,False
False,0,1.4287006960515322e-05,1,0,0,0.685225740780476,False
False,0,2.5517540040941727e-05,0,0,0,0.5032359774316459,False
False,0,0.0001718597796966,0,0,0,0.8983700823363918,False
False,0,0.0003294241994355,0,0,0,0.7505209105939095,False
False,0,2.2164455714849165e-06,0,0,0,0.7083587617070579,False
False,0,0.000535186357607,0,0,0,0.8911490092392409,False
False,0,2.784764948788741e-06,0,0,0,0.5369299632491087,False
True,0,0.0014169541495333,0,0,0,0.8392642618004507,False
True,1,0.0032200881867076,0,0,0,0.9433012007343232,False
False,0,6.194681212611689e-06,0,0,0,0.6244274409964996,False
False,0,0.0001415115249486,0,0,0,0.5673412674378717,False
False,0,0.0032718714870758,0,0,0,0.8756370744379529,False
False,0,0.0007518865361729,0,0,0,0.9013120010056016,False
False,0,6.933496403106661e-05,0,0,0,0.6908505289315325,False
False,0,0.0033099728339086,0,0,0,0.3309525831739126,False
False,0,1.4207984432595616e-06,0,0,0,0.5086393292465061,False
False,0,0.0006519759896429,0,0,0,0.6988555503013334,False
False,0,0.000113607043523,0,0,0,0.4832203811767011,False
False,0,0.0001832261672427,0,0,0,0.9074632854957674,False
False,0,1.514847131675922e-05,0,0,0,0.5484100672333048,False
True,1,0.0595904463239397,0,0,0,0.675051707532746,False
False,0,0.0001792479316016,0,0,0,0.8135893352328027,False
False,0,9.945589102816932e-06,0,0,0,0.67332787134435,False
False,0,4.045952991294729e-06,0,0,0,0.5563508827139678,False
False,0,5.3803294130755626e-05,0,0,0,0.8363223431312417,False
False,0,4.05211716017627e-05,0,0,0,0.4938938100712535,False
False,0,1.1650547234728405e-05,0,0,0,0.459909427412426,False
True,0,0.0007546713011217,0,0,0,0.7768872004306351,False
True,0,0.0006125914567957,0,0,0,0.97887167501204,False
False,0,7.158233528125467e-06,0,0,0,0.4793150058114968,False
False,0,2.8756960491573528e-05,0,0,0,0.4850558672645917,False
False,0,1.130955560834611e-05,0,0,0,0.494604495158863,False
False,0,5.910521523959777e-06,0,0,0,0.5735482298437606,False
False,0,0.0002719408220398,0,0,0,0.8721602614652504,False
False,1,0.0002921729918718,0,0,0,0.5345142839963977,False
False,0,0.0009530147638007,0,0,0,0.7474929042772782,False
True,1,0.0002908090253663,0,0,0,0.9411616235203528,False
False,0,6.086700530923962e-05,0,0,0,0.6965165670912015,False
False,0,1.2673522113875287e-05,0,0,0,0.7606913995477882,False
False,0,0.0001502636433591,0,0,0,0.511234795513344,False
False,0,1.2559858238414525e-05,0,0,0,0.8117514718368959,False
True,0,0.0001836368091985,0,0,0,0.9711157076113954,False
False,0,5.114874395734422e-07,0,0,0,0.5358431929861691,False
False,0,4.256712136005647e-05,0,0,0,0.4745955788918055,False
False,0,1.864087557556545e-05,0,0,0,0.909335415557992,False
False,0,0.0001664607456122,0,0,0,0.8577181152709485,False
False,1,0.0002733047885454,0,0,0,0.9893021139301466,False
False,0,5.569529897577482e-06,0,0,0,0.6533287738546685,False
False,0,2.0402665645207305e-05,0,0,0,0.4216680259110976,False
False,1,0.0041756129608643,0,0,0,0.946243122498986,False
False,0,0.0002346590708887,0,0,0,0.833112977310285,False
False,0,0.0003734426628263,0,0,0,0.7292358535268475,False
False,0,5.626361835307864e-06,0,0,0,0.4709397311000902,False
False,0,1.7934436184966284e-06,0,0,0,0.6358767854627914,False
False,0,0.0006921561696183,0,0,0,0.5948648202920133,False
False,0,3.120073381397997e-05,0,0,0,0.9261845861180112,False
False,0,8.467958721826988e-06,0,0,0,0.7976905399837859,False
False,0,3.88730454075816e-05,0,0,0,0.8914164563909868,False
False,0,0.0003763979235883,0,0,0,0.7045929355605463,False
False,0,4.432891142969833e-06,0,0,0,0.4811632265936278,False
True,1,0.0040019345591603,0,0,0,0.9374173664913572,False
False,0,7.956471282253545e-07,0,0,0,0.5743717751530442,False
False,0,0.0012196702156317,0,0,0,0.5822861028411435,False
False,0,2.057316145839845e-05,0,0,0,0.7437342533911577,False
False,0,0.0011254996948124,0,0,0,0.8855326190525679,False
False,0,0.0005245019533136,0,0,0,0.9114749927719624,False
False,0,0.0001195743969847,0,0,0,0.9967906341790442,False
False,0,4.684963417589301e-05,0,0,0,0.990104455385386,False
False,0,8.587322472640242e-07,0,0,0,0.6558866117930737,False
True,1,0.0209916009477706,0,0,0,0.9502548266797284,False
False,0,2.2505447341231456e-05,0,0,0,0.5155078828531208,False
False,0,2.097098502251113e-05,0,0,0,0.4970401927070647,False
False,0,6.365177025802836e-06,0,0,0,0.6986198934533885,False
False,0,6.592504776724366e-06,0,0,0,0.858520456726187,False
False,0,7.132408185163e-05,0,0,0,0.5179518855021108,False
False,0,0.0001053664125521,0,0,0,0.5144495381364136,False
False,1,0.011610992206068,0,0,0,0.7333551866134478,False
False,0,0.0009248829546242,0,0,0,0.6187379888292401,False
False,0,0.0003551498746855,0,0,0,0.8815209117763727,False
False,0,0.0002856373190329,0,0,0,0.5446870852537762,False
False,0,0.0005711609741903,0,0,0,0.9630922930590052,False
False,0,2.8700128553843145e-05,0,0,0,0.5532736308332495,False
False,1,0.0027495000089232,1,0,0,0.9497199323762358,False
True,1,0.0043756045497376,0,0,0,0.7018855408034312,False
False,0,0.0003820242854236,0,0,0,0.6234861910813692,False
False,0,3.068924637440653e-06,0,0,0,0.6904025301887318,False
False,0,6.763000589915514e-06,0,0,0,0.9719180490666348,False
False,0,1.7561068758688183e-05,0,0,0,0.5412613317807038,False
False,0,5.2001223023299954e-05,0,0,0,0.6774044159821244,False
False,0,2.273277509215299e-07,0,0,0,0.6126664215439233,False
False,0,3.637244014744478e-05,0,0,0,0.5517463311559485,False
False,0,4.228296167140456e-05,0,0,0,0.6603196659604889,False
False,0,4.654535700118324e-05,0,0,0,0.8258919042131341,False
True,0,0.0014228611595306,0,0,0,0.9264520301743042,False
False,0,0.000145432928652,0,0,0,0.6995930915404305,False
False,0,2.8984288242495057e-05,0,0,0,0.950522276926928,False
False,0,0.0002646095020726,0,0,0,0.8065585148768628,False
True,1,0.0098863299977239,0,0,0,0.9261845861180112,True
False,0,1.4010717387741282e-06,0,0,0,0.9895695610818932,False
False,0,6.984645147064006e-05,0,0,0,0.4730044200161192,False
True,1,0.0075999499608264,0,0,0,0.851834274837076,False
False,0,0.0001840134383677,0,0,0,0.8973002937294066,False
False,0,2.005844300278769e-05,0,0,0,0.4625213429172774,False
False,0,0.0001042297737975,0,0,0,0.8384619203452122,False
False,1,0.0433683948501171,1,0,0,0.8430085188294463,False
True,1,0.0043708306669682,0,0,0,0.8815209117763727,False
False,0,0.0003332624828509,0,0,0,0.4964919322368901,False
False,0,0.0001541850470625,0,0,0,0.9566735614170936,False
False,0,2.456191599614243e-05,0,0,0,0.6045511339421834,False
False,0,0.0003137122962717,0,0,0,0.4925802050018326,False
False,0,5.626361835307864e-06,0,0,0,0.6746519885726521,False
True,0,0.0031708243017912,0,0,0,0.7441805713029002,False
False,0,0.0006522033173938,0,0,0,0.7614443066162977,False
False,0,5.0523592642310014e-05,0,0,0,0.4138574856715031,False
False,0,0.0002244293220972,0,0,0,0.490488059416406,False
False,0,1.6481261941810915e-06,0,0,0,0.4758671384211554,False
False,0,2.330109446945681e-06,0,0,0,0.61364404303351,False
False,0,8.433859559188758e-05,0,0,0,0.7687469387129191,False
False,0,1.3582833117561409e-05,0,0,0,0.7150163230363891,False
False,0,0.0001711209645061,0,0,0,0.743293903513079,False
False,0,0.0004955176650712,0,0,0,0.5478523965855695,False
False,0,1.3014513740257584e-05,0,0,0,0.6957903799742411,False
False,0,0.0002621152523074,0,0,0,0.7721912029957991,False
False,0,1.1025395919694196e-05,0,0,0,0.7228942512909544,False
False,0,8.7521184104789e-06,0,0,0,0.5387639325649589,False
False,0,0.0001124704047684,0,0,0,0.7556852965214125,False
False,0,0.0007635370834076,0,0,0,0.8309734000963145,False
True,1,0.0824616071844662,0,0,0,0.9063934937933285,False
False,0,7.694891290048628e-06,0,0,0,0.478818739667803,False
False,0,0.0002562552072262,0,0,0,0.8874047491147916,False
False,0,1.363966505529179e-06,0,0,0,0.5105042469029017,False
False,0,2.9495775682068495e-05,0,0,0,0.820275514026461,False
False,0,0.0001012256430748,0,0,0,0.5903004817658033,False
False,0,7.813045181245372e-07,0,0,0,0.488521366356049,False
False,0,1.0624750220537696e-05,0,0,0,0.6640924909265618,False
False,0,1.4769589294383948e-05,0,0,0,0.9941161626615812,False
False,0,0.0001406022139449,0,0,0,0.6800250049466889,False
False,0,1.0741236231042283e-05,0,0,0,0.9400918380088203,False
False,0,3.8077398279356255e-06,0,0,0,0.578597242041635,False
False,0,1.2616690176144908e-05,0,0,0,0.835787448827749,False
False,0,1.679136082724057e-05,0,0,0,0.9556037728101084,False
False,0,0.000332410003785,0,0,0,0.8333804244620318,False
False,0,6.899397240468432e-05,0,0,0,0.5617573423637854,False
